transaction_id,customer_id,merchant_id,amount,transaction_time,transaction_type,channel,device_id,ip_address,geo_location,transaction_velocity_1h,transaction_velocity_24h,avg_spend_7d,customer_risk_score,account_age_days,card_present,international_flag,previous_fraud_history,merchant_category,is_fraud
14900,58292,7381,22682.08,2024-01-27 00:28:00,UPI,Card,180279,192.168.91.52,Pune,1,15,7339.16,0.731,3714,1,0,0,E-commerce,0
14901,31593,3952,23900.56,2024-10-31 11:45:00,POS,Mobile,651141,192.168.15.41,Chennai,8,5,46065.7,0.062,4222,1,1,0,Food,1
14902,67437,1958,4929.15,2024-05-18 18:59:00,POS,Branch,857417,192.168.178.57,Bangalore,3,14,39818.8,0.559,795,1,0,0,Bills,0
14903,38274,1152,19047.03,2024-09-01 12:03:00,NetBanking,Mobile,888561,192.168.154.154,Hyderabad,7,18,30273.51,0.519,4324,0,0,0,Food,0
14904,34096,7885,3248.63,2024-12-15 20:21:00,NetBanking,Branch,404118,192.168.40.113,Chennai,9,11,51661.0,0.157,679,0,0,0,E-commerce,0
14905,47654,9533,38807.75,2024-05-19 01:52:00,ATM,Branch,646863,192.168.126.244,Chennai,9,8,15422.97,0.719,3398,1,0,0,Electronics,1
14906,19295,7142,26135.86,2024-02-20 15:12:00,UPI,Card,631859,192.168.217.191,Hyderabad,9,28,31666.93,0.079,4817,1,0,0,Travel,0
14907,64285,1545,39985.78,2024-05-22 22:57:00,UPI,Card,388626,192.168.85.30,Chennai,3,26,12951.65,0.985,4925,1,0,0,Travel,0
14908,76004,6069,21494.53,2024-12-13 21:38:00,POS,Mobile,982727,192.168.74.242,Pune,5,38,42284.38,0.025,3519,1,0,0,Travel,0
14909,96022,3437,7697.26,2024-01-01 21:25:00,UPI,Mobile,244702,192.168.97.193,Delhi,6,38,57871.48,0.661,4580,1,0,0,Travel,0
14910,35524,3886,15013.8,2024-04-04 06:36:00,POS,Card,781785,192.168.28.7,Hyderabad,5,33,2294.07,0.31,2584,1,0,0,Others,0
14911,58463,9291,11731.34,2024-01-22 02:02:00,POS,Branch,893736,192.168.115.230,Mumbai,8,24,17211.88,0.52,3628,0,1,0,Food,1
14912,55319,8418,22023.2,2024-10-07 17:42:00,NetBanking,Web,464703,192.168.211.167,Bangalore,1,17,40642.65,0.306,4293,1,0,1,Electronics,0
14913,75804,7617,39456.1,2024-02-19 04:59:00,POS,Web,610995,192.168.48.93,Bangalore,1,10,44594.08,0.576,155,0,0,0,Electronics,0
14914,66235,5507,5875.82,2024-04-07 16:19:00,ATM,Mobile,506266,192.168.57.14,Pune,3,12,53566.7,0.188,736,0,0,0,Grocery,0
14915,82629,6202,20035.0,2024-03-31 06:09:00,NetBanking,Card,150369,192.168.30.204,Delhi,0,10,48729.31,0.59,432,1,0,0,Food,0
14916,86556,9242,4634.97,2024-01-16 14:43:00,POS,Mobile,231126,192.168.11.54,Mumbai,3,32,47377.39,0.981,2819,0,0,0,Bills,0
14917,20215,6946,19603.23,2024-12-04 00:22:00,POS,Branch,363644,192.168.94.120,Mumbai,3,19,49695.36,0.17,1148,1,0,0,Grocery,0
14918,41954,6210,29147.0,2024-05-20 05:05:00,NetBanking,Branch,668214,192.168.228.243,Delhi,3,27,28930.29,0.783,1063,1,0,0,Grocery,0
14919,68780,1873,3495.29,2024-10-26 21:21:00,NetBanking,Card,808558,192.168.250.193,Mumbai,8,4,29996.35,0.563,4694,1,0,0,Electronics,0
14920,58937,9967,3378.76,2024-07-09 09:22:00,POS,Branch,597575,192.168.25.141,Delhi,4,25,10680.26,0.401,2644,1,0,0,Bills,0
14921,53389,8277,36538.98,2024-01-15 21:11:00,UPI,Card,710201,192.168.195.96,Chennai,9,17,9502.59,0.586,4751,0,0,0,Travel,1
14922,25584,4282,20404.51,2024-03-08 09:17:00,UPI,Branch,633539,192.168.220.168,Pune,1,37,57591.54,0.623,4706,0,0,0,Travel,0
14923,61518,3250,17601.54,2024-01-06 10:41:00,POS,Branch,705480,192.168.157.153,Pune,0,32,10739.55,0.736,4020,0,0,0,Grocery,0
14924,76651,9709,34331.67,2024-03-30 20:14:00,UPI,Branch,340820,192.168.72.62,Mumbai,7,7,12902.9,0.182,3826,1,0,0,Electronics,1
14925,13457,9604,4283.93,2024-08-01 21:23:00,NetBanking,Card,251658,192.168.25.204,Mumbai,6,26,11385.77,0.752,1164,0,0,0,Food,0
14926,63240,4781,42992.76,2024-02-15 13:21:00,ATM,Branch,739351,192.168.212.30,Delhi,6,25,39583.44,0.615,4250,1,1,0,Grocery,1
14927,91558,3082,38782.53,2024-05-17 09:58:00,ATM,Card,623904,192.168.47.53,Chennai,8,26,1691.63,0.848,3244,0,0,0,Bills,1
14928,61635,8179,19512.76,2024-01-11 14:14:00,ATM,Branch,368669,192.168.157.36,Hyderabad,5,23,43074.0,0.282,4061,0,0,1,Bills,0
14929,95749,6627,23461.94,2024-10-19 15:32:00,POS,Branch,229112,192.168.12.155,Delhi,7,5,52155.24,0.755,1703,1,0,0,Grocery,0
14930,41731,9099,19915.89,2024-05-08 12:53:00,ATM,Mobile,502399,192.168.8.9,Hyderabad,1,36,26000.66,0.251,1172,0,0,0,Food,0
14931,10313,5907,39272.25,2024-12-21 02:26:00,UPI,Branch,591244,192.168.13.244,Bangalore,3,19,29807.71,0.65,3206,0,0,0,Electronics,0
14932,71385,5966,1498.25,2024-04-29 06:37:00,ATM,Mobile,234349,192.168.246.159,Delhi,0,7,5997.85,0.611,1532,0,0,0,Travel,0
14933,29151,2287,33585.86,2024-06-29 09:41:00,ATM,Branch,962638,192.168.111.229,Delhi,7,28,5546.65,0.247,945,0,0,0,Electronics,1
14934,10871,6427,15162.26,2024-07-01 11:06:00,NetBanking,Mobile,743574,192.168.22.31,Hyderabad,4,18,47370.63,0.976,1054,0,0,0,E-commerce,0
14935,26217,4265,38988.38,2024-03-05 18:05:00,UPI,Web,740694,192.168.124.53,Pune,9,23,41884.93,0.993,2135,0,0,0,Bills,1
14936,94061,2848,49196.25,2024-09-26 19:56:00,NetBanking,Branch,258194,192.168.121.192,Mumbai,5,0,44146.61,0.956,4687,1,0,0,Bills,0
14937,80316,8030,13984.96,2024-11-21 20:41:00,ATM,Web,787414,192.168.3.215,Chennai,4,15,45693.73,0.901,122,1,0,0,Electronics,0
14938,34751,4111,22320.29,2024-11-09 06:40:00,UPI,Web,628559,192.168.226.68,Hyderabad,5,2,22850.06,0.781,2936,1,0,0,E-commerce,0
14939,63826,2913,27402.16,2024-06-03 02:31:00,UPI,Mobile,705627,192.168.225.184,Hyderabad,4,13,43921.22,0.022,1044,1,0,0,Food,0
14940,40540,9644,27574.9,2024-10-06 18:01:00,ATM,Card,842870,192.168.76.215,Bangalore,1,6,25208.15,0.287,2914,1,0,0,Grocery,0
14941,25959,9664,7870.7,2024-06-01 06:07:00,POS,Mobile,567913,192.168.254.76,Pune,8,33,2784.28,0.996,1021,0,0,0,Electronics,0
14942,98953,5450,29183.15,2024-02-23 02:23:00,POS,Web,630957,192.168.188.89,Mumbai,0,39,13013.26,0.622,1278,0,0,0,Food,0
14943,83256,3659,36209.43,2024-09-13 22:19:00,NetBanking,Card,201205,192.168.147.104,Bangalore,6,35,22958.99,0.679,4677,0,0,0,Food,1
14944,42713,2456,47204.22,2024-05-28 17:19:00,UPI,Branch,644442,192.168.6.193,Mumbai,6,16,2283.41,0.321,639,1,0,0,Grocery,0
14945,41812,6639,36282.74,2024-05-15 00:28:00,POS,Web,906465,192.168.1.90,Pune,7,8,31320.59,0.686,2668,0,0,0,Food,1
14946,83402,6496,30185.18,2024-01-28 02:59:00,UPI,Web,891819,192.168.164.27,Mumbai,9,9,32315.07,0.336,2656,1,0,0,Food,0
14947,51476,6569,11700.88,2024-03-26 17:14:00,ATM,Mobile,253373,192.168.70.142,Hyderabad,8,14,20980.86,0.727,728,1,0,0,Grocery,0
14948,43925,7909,4941.11,2024-05-31 14:57:00,NetBanking,Web,997576,192.168.78.13,Pune,2,21,38279.33,0.926,4207,1,0,0,Food,0
14949,44857,5236,31735.01,2024-09-27 17:15:00,POS,Branch,470595,192.168.146.142,Bangalore,7,22,21899.9,0.46,1506,0,0,0,Bills,0
14950,50212,7149,31277.88,2024-05-24 09:12:00,NetBanking,Web,275531,192.168.1.76,Bangalore,5,32,56160.86,0.817,1378,1,0,0,Grocery,0
14951,56923,6897,41975.97,2024-03-08 19:57:00,UPI,Web,602783,192.168.139.175,Bangalore,5,25,56655.81,0.915,1632,0,0,0,Travel,0
14952,13606,8159,22332.8,2024-05-25 03:30:00,NetBanking,Branch,528717,192.168.62.46,Chennai,1,6,30620.56,0.199,2823,0,0,0,Others,0
14953,53212,7691,8643.57,2024-01-15 08:01:00,ATM,Web,486428,192.168.75.190,Bangalore,4,28,6143.19,0.826,2556,1,0,0,Travel,0
14954,49596,1323,11275.1,2024-06-17 02:19:00,NetBanking,Web,426256,192.168.70.236,Bangalore,3,25,16969.2,0.662,872,1,0,0,E-commerce,0
14955,34712,6570,23846.13,2024-06-30 15:11:00,ATM,Card,786027,192.168.15.189,Hyderabad,3,20,37511.33,0.528,2107,0,0,0,Bills,0
14956,41985,9777,15637.03,2024-09-13 15:50:00,POS,Mobile,162812,192.168.244.76,Delhi,1,18,19354.13,0.633,1537,0,0,1,Bills,0
14957,48209,6039,9054.34,2024-01-13 09:16:00,POS,Branch,516811,192.168.74.138,Pune,8,6,48984.1,0.118,1499,0,0,0,Travel,0
14958,42945,5767,5437.17,2024-08-18 19:37:00,NetBanking,Mobile,430176,192.168.169.213,Pune,2,28,26415.44,0.861,3767,1,0,0,Others,0
14959,91749,6459,20646.93,2024-10-15 16:39:00,NetBanking,Mobile,715940,192.168.229.200,Hyderabad,5,1,19924.91,0.311,591,0,0,0,E-commerce,0
14960,57566,6039,16909.04,2024-10-22 10:07:00,POS,Branch,729554,192.168.94.14,Bangalore,6,15,37103.65,0.339,2128,1,0,0,Travel,0
14961,55259,4617,48265.51,2024-12-22 18:04:00,UPI,Mobile,948208,192.168.127.15,Hyderabad,4,11,44991.18,0.613,85,1,0,0,Electronics,0
14962,33664,9944,42827.82,2024-09-04 07:33:00,ATM,Web,866288,192.168.195.28,Hyderabad,1,12,15214.23,0.166,1944,0,0,0,Grocery,0
14963,92473,1637,9215.4,2024-12-12 06:04:00,ATM,Web,921630,192.168.24.117,Bangalore,1,26,47795.21,0.958,3800,1,0,0,Food,0
14964,12086,8327,37680.0,2024-05-04 17:07:00,UPI,Card,840082,192.168.151.45,Hyderabad,7,29,16558.0,0.279,904,1,1,0,Travel,1
14965,59510,2437,24035.88,2024-02-24 08:27:00,ATM,Mobile,691557,192.168.148.178,Hyderabad,7,18,33353.86,0.325,1002,1,0,0,Electronics,0
14966,25192,2857,46308.63,2024-01-01 04:12:00,POS,Mobile,118182,192.168.37.228,Delhi,3,37,27173.98,0.617,2940,0,0,0,Bills,0
14967,79192,6459,30429.85,2024-12-06 04:12:00,POS,Mobile,871277,192.168.47.5,Delhi,6,11,30112.71,0.421,1770,0,0,1,Others,1
14968,44044,6740,10239.47,2024-02-13 08:45:00,UPI,Web,455504,192.168.235.189,Delhi,8,14,9227.89,0.616,4894,1,0,1,Others,1
14969,36422,9343,9838.62,2024-02-10 19:40:00,ATM,Mobile,427494,192.168.190.9,Bangalore,0,19,32054.96,0.767,2249,0,0,0,Grocery,0
14970,15215,3648,48366.59,2024-09-24 21:58:00,NetBanking,Branch,953754,192.168.123.19,Delhi,3,29,11825.19,0.183,1112,1,0,0,Food,0
14971,81136,1231,45917.91,2024-05-09 08:37:00,UPI,Mobile,561041,192.168.199.110,Bangalore,1,22,18550.65,0.742,1939,1,0,0,Bills,0
14972,45682,3295,24168.82,2024-07-06 13:37:00,POS,Branch,598013,192.168.223.254,Bangalore,6,28,52007.24,0.262,1479,0,0,0,Grocery,0
14973,33788,5895,28218.82,2024-01-31 18:45:00,NetBanking,Mobile,387214,192.168.78.75,Bangalore,8,0,45429.83,0.342,4046,1,0,0,Food,0
14974,85985,4215,27377.54,2024-06-03 20:19:00,NetBanking,Mobile,982178,192.168.249.130,Delhi,4,7,40554.27,0.748,3592,1,0,0,Travel,0
14975,11759,3268,38185.68,2024-10-27 06:37:00,POS,Web,436478,192.168.182.249,Pune,0,20,42745.77,0.632,49,1,0,0,Others,0
14976,52194,9226,23750.57,2024-07-28 14:49:00,ATM,Mobile,409778,192.168.105.160,Pune,4,39,46479.2,0.568,4581,1,0,0,Food,0
14977,24465,6055,6175.38,2024-03-22 15:59:00,POS,Branch,789012,192.168.197.92,Chennai,6,35,3337.24,0.344,4282,1,0,0,E-commerce,0
14978,21427,7047,16247.96,2024-02-25 11:59:00,ATM,Mobile,459853,192.168.169.83,Pune,0,12,17292.9,0.451,2411,0,0,0,Grocery,0
14979,11948,7746,28435.39,2024-08-30 16:31:00,NetBanking,Card,946648,192.168.198.71,Mumbai,5,8,11033.79,0.696,2505,0,0,0,Grocery,0
14980,26833,4682,17586.17,2024-09-13 00:39:00,ATM,Card,510060,192.168.123.21,Chennai,2,4,51780.93,0.717,3598,0,0,0,E-commerce,0
14981,95234,7618,40686.75,2024-10-05 09:08:00,ATM,Web,712718,192.168.220.26,Hyderabad,4,0,39503.57,0.936,3581,0,0,0,E-commerce,0
14982,50096,9672,47397.85,2024-02-14 18:49:00,ATM,Card,867738,192.168.9.186,Bangalore,6,38,29404.18,0.666,598,0,0,0,Others,0
14983,99996,7523,12137.81,2024-05-18 23:28:00,NetBanking,Card,970887,192.168.46.141,Bangalore,6,20,50909.68,0.699,1411,1,0,0,Electronics,0
14984,34056,3671,44462.85,2024-01-23 20:13:00,ATM,Card,361050,192.168.253.32,Mumbai,4,23,4236.93,0.504,2199,0,0,0,Grocery,0
14985,78599,8009,35799.56,2024-10-15 02:08:00,POS,Web,420586,192.168.56.102,Mumbai,0,33,1748.08,0.527,414,1,0,0,Bills,0
14986,18064,3124,29368.43,2024-04-02 05:12:00,UPI,Mobile,493584,192.168.205.59,Bangalore,8,26,8288.44,0.766,293,1,0,0,Grocery,0
14987,19731,1653,6563.01,2024-04-28 20:08:00,NetBanking,Branch,533786,192.168.248.106,Delhi,4,7,16523.57,0.814,1331,1,0,0,Food,0
14988,11475,4996,20576.96,2024-07-25 18:18:00,NetBanking,Branch,807031,192.168.181.159,Chennai,7,23,25186.5,0.195,2494,1,0,0,Others,0
14989,90904,5585,49767.86,2024-02-24 02:29:00,UPI,Web,982898,192.168.119.31,Hyderabad,0,15,8843.65,0.067,311,1,0,0,Travel,0
14990,70445,5227,32435.15,2024-10-08 17:32:00,UPI,Branch,397606,192.168.106.183,Pune,0,39,33581.77,0.941,2708,0,0,0,Travel,0
14991,76939,3355,29604.59,2024-06-16 20:19:00,POS,Web,106058,192.168.44.9,Mumbai,4,9,37672.16,0.074,4687,0,0,0,Travel,0
14992,93459,3456,1829.08,2024-07-23 05:32:00,NetBanking,Card,466995,192.168.134.2,Hyderabad,6,28,31464.76,0.757,1495,1,0,0,Electronics,0
14993,39901,9290,16078.37,2024-09-16 06:24:00,NetBanking,Card,187528,192.168.81.216,Pune,7,36,24978.02,0.846,2582,0,0,0,Travel,0
14994,75027,3623,24433.38,2024-08-28 22:57:00,ATM,Mobile,892521,192.168.56.181,Mumbai,0,29,44447.94,0.348,2385,0,0,0,E-commerce,0
14995,55204,8045,32101.16,2024-01-15 11:47:00,NetBanking,Card,793545,192.168.25.21,Bangalore,5,0,46523.71,0.205,1157,0,0,0,Bills,0
14996,58838,3318,42862.94,2024-02-05 22:45:00,ATM,Mobile,417069,192.168.94.15,Bangalore,9,21,18256.15,0.028,1740,0,0,0,Food,0
14997,69557,1967,22930.52,2024-10-21 06:42:00,POS,Branch,490976,192.168.178.211,Bangalore,9,3,6593.88,0.813,494,0,0,0,Grocery,0
14998,52294,1568,13758.95,2024-11-16 22:51:00,NetBanking,Mobile,592478,192.168.34.22,Mumbai,4,0,21582.11,0.479,4480,1,0,0,Others,0
14999,12164,3188,14100.04,2024-04-03 07:24:00,UPI,Mobile,760761,192.168.145.189,Hyderabad,4,8,41002.0,0.231,1360,0,1,0,Grocery,0
15000,16755,8570,6933.66,2024-01-08 21:32:00,POS,Branch,160921,192.168.38.159,Chennai,5,1,2820.93,0.927,4371,0,0,0,E-commerce,0
15001,55138,5096,7319.66,2024-09-05 15:24:00,ATM,Web,442273,192.168.75.214,Hyderabad,0,0,23268.93,0.447,3287,0,0,0,Grocery,0
15002,61291,7254,15300.67,2024-12-25 06:04:00,ATM,Card,955640,192.168.169.115,Mumbai,3,33,46302.22,0.259,1948,1,0,0,Food,0
15003,75914,9665,38340.9,2024-02-11 15:03:00,ATM,Branch,462840,192.168.133.147,Mumbai,6,38,33097.54,0.281,3978,1,0,0,Electronics,0
15004,61496,1432,20690.37,2024-02-03 03:21:00,ATM,Mobile,695714,192.168.90.35,Chennai,3,10,51678.46,0.492,312,1,0,0,Bills,0
15005,26940,1986,42985.36,2024-05-22 03:37:00,POS,Web,329815,192.168.177.225,Mumbai,5,22,8319.84,0.632,957,1,0,0,Grocery,0
15006,43013,9280,47460.2,2024-08-12 19:51:00,UPI,Branch,966529,192.168.141.91,Pune,7,8,31298.68,0.971,1107,0,0,0,Bills,1
15007,49940,6111,3817.24,2024-06-18 17:49:00,POS,Mobile,667816,192.168.227.57,Delhi,2,10,42076.76,0.377,3792,1,0,0,Bills,0
15008,98553,6560,35555.6,2024-06-20 05:48:00,POS,Mobile,830895,192.168.106.7,Bangalore,4,4,25396.61,0.648,1272,0,0,0,E-commerce,0
15009,57927,4071,4309.03,2024-06-19 23:34:00,NetBanking,Mobile,996290,192.168.163.115,Pune,8,32,27632.5,0.478,2493,0,0,0,E-commerce,0
15010,67147,8440,3632.82,2024-12-26 23:42:00,POS,Mobile,787087,192.168.205.0,Chennai,0,15,30044.21,0.838,3767,1,0,0,Food,0
15011,76200,6816,13824.67,2024-04-09 17:33:00,POS,Card,273840,192.168.169.157,Mumbai,1,2,10119.7,0.869,2986,0,0,0,Electronics,0
15012,42601,3319,5125.05,2024-02-05 04:26:00,NetBanking,Branch,221607,192.168.124.188,Hyderabad,5,37,31359.32,0.021,4715,1,0,0,Others,0
15013,96799,6837,33165.44,2024-07-12 03:49:00,POS,Web,367276,192.168.16.28,Hyderabad,1,8,15771.55,0.078,3103,1,0,0,Electronics,0
15014,70741,1034,35820.17,2024-06-23 04:04:00,ATM,Web,537938,192.168.221.118,Pune,0,4,25018.79,0.195,4642,1,0,1,Bills,1
15015,86343,3165,31981.25,2024-04-11 05:43:00,NetBanking,Branch,390805,192.168.17.117,Chennai,7,10,13425.46,0.121,896,0,0,0,E-commerce,0
15016,77429,2835,28789.08,2024-12-18 18:59:00,UPI,Branch,113800,192.168.120.34,Hyderabad,6,25,23901.82,0.291,4117,0,0,0,Grocery,0
15017,65936,8071,39072.89,2024-03-01 18:49:00,ATM,Web,205196,192.168.56.129,Pune,2,39,44013.21,0.976,1532,0,0,0,Bills,0
15018,12778,7615,38640.29,2024-02-19 07:52:00,UPI,Web,605400,192.168.191.167,Pune,3,8,29547.93,0.785,3240,0,0,0,Travel,0
15019,62527,1821,43519.29,2024-02-18 16:05:00,NetBanking,Web,115469,192.168.171.179,Hyderabad,8,9,48683.61,0.12,914,0,0,0,E-commerce,0
15020,21655,9157,34675.13,2024-12-09 09:27:00,NetBanking,Mobile,961257,192.168.55.32,Mumbai,0,8,48575.34,0.95,1446,0,0,0,Travel,0
15021,64286,8362,17825.92,2024-11-22 13:40:00,ATM,Mobile,338704,192.168.184.185,Hyderabad,6,27,10266.64,0.754,4195,1,0,0,E-commerce,0
15022,73125,4912,26257.79,2024-12-14 22:41:00,NetBanking,Branch,447719,192.168.87.169,Hyderabad,3,25,4538.65,0.168,4348,1,0,0,Food,0
15023,59065,2907,24555.47,2024-02-17 16:26:00,NetBanking,Card,362745,192.168.69.38,Chennai,5,37,18562.65,0.917,3456,1,0,0,Electronics,0
15024,37759,4782,5437.95,2024-01-09 21:20:00,ATM,Branch,413181,192.168.30.50,Pune,9,36,32142.82,0.563,4173,1,0,0,Others,0
15025,15342,6305,40596.57,2024-05-24 05:53:00,UPI,Card,679474,192.168.83.82,Chennai,4,27,19432.32,0.997,3684,0,0,0,Bills,0
15026,70394,6670,45647.05,2024-06-22 20:02:00,ATM,Card,357301,192.168.247.187,Chennai,6,25,3535.79,0.939,2042,1,0,0,Bills,1
15027,72845,4125,49221.22,2024-04-01 22:39:00,NetBanking,Branch,554436,192.168.43.83,Delhi,0,35,31852.87,0.334,2055,1,0,0,Food,0
15028,53013,1914,12435.98,2024-08-12 16:54:00,NetBanking,Branch,617825,192.168.232.192,Hyderabad,5,36,29958.15,0.916,2044,1,0,0,Food,0
15029,74469,6487,4827.23,2024-08-12 20:33:00,POS,Web,845662,192.168.244.170,Chennai,1,22,43579.85,0.574,3188,1,0,0,Food,0
15030,80119,7345,5596.54,2024-09-02 22:09:00,ATM,Mobile,914159,192.168.136.186,Bangalore,8,39,15617.48,0.258,1371,1,0,0,Others,0
15031,56122,3406,40224.63,2024-05-06 04:50:00,ATM,Web,308403,192.168.159.18,Delhi,1,27,4856.38,0.987,4083,0,0,0,E-commerce,0
15032,14290,6755,31605.5,2024-01-12 10:36:00,NetBanking,Card,629849,192.168.103.112,Delhi,6,36,41501.6,0.049,4032,1,0,0,Grocery,0
15033,88334,6120,37818.2,2024-04-14 12:07:00,POS,Branch,178397,192.168.140.43,Mumbai,6,36,42163.18,0.858,368,1,0,1,Travel,1
15034,52005,5511,45264.56,2024-03-03 09:43:00,NetBanking,Branch,778604,192.168.199.19,Mumbai,5,11,1014.78,0.045,2079,0,0,0,Travel,0
15035,70518,1073,11352.15,2024-12-19 16:32:00,NetBanking,Branch,471306,192.168.238.74,Delhi,6,35,23695.9,0.583,1848,1,0,0,Bills,0
15036,91981,3765,18236.06,2024-11-02 19:18:00,POS,Mobile,431372,192.168.135.163,Pune,8,2,16152.2,0.565,3808,0,0,0,Travel,0
15037,42639,4369,39628.94,2024-12-29 19:29:00,NetBanking,Mobile,854976,192.168.99.184,Mumbai,8,6,59268.95,0.016,1143,0,0,0,Electronics,0
15038,65978,8503,13006.63,2024-10-02 00:43:00,POS,Card,433223,192.168.12.231,Bangalore,0,27,34175.98,0.035,2084,0,0,1,Electronics,0
15039,11772,8436,25326.74,2024-02-18 09:45:00,ATM,Card,357188,192.168.95.183,Mumbai,4,38,12666.87,0.482,232,1,0,0,Electronics,0
15040,89653,8862,22200.36,2024-06-14 14:04:00,UPI,Card,313343,192.168.0.21,Delhi,7,24,35652.56,0.358,1893,1,0,0,Others,0
15041,15324,5166,29785.49,2024-09-09 20:48:00,UPI,Mobile,708279,192.168.86.180,Bangalore,3,5,10994.51,0.936,4193,1,0,0,Electronics,0
15042,58700,3941,49410.73,2024-01-25 02:31:00,UPI,Card,187114,192.168.227.21,Chennai,9,3,36521.97,0.723,1098,1,0,0,E-commerce,1
15043,41661,5492,5230.56,2024-11-20 18:58:00,NetBanking,Web,924374,192.168.243.211,Bangalore,4,23,52930.56,0.23,1481,0,0,0,Grocery,0
15044,13220,8124,24257.89,2024-11-05 09:53:00,NetBanking,Web,852051,192.168.222.9,Mumbai,0,25,32697.76,0.282,2455,1,0,0,Bills,0
15045,51589,6593,47951.39,2024-12-20 08:32:00,ATM,Web,190610,192.168.51.140,Hyderabad,1,16,31924.64,0.812,926,1,0,0,Bills,0
15046,94202,6410,17426.45,2024-04-19 07:16:00,UPI,Card,754219,192.168.116.209,Pune,8,7,3260.61,0.986,3482,0,0,0,Bills,0
15047,25018,4907,37042.84,2024-04-18 19:21:00,UPI,Branch,108308,192.168.252.92,Mumbai,2,29,37601.44,0.447,3386,1,0,0,Others,0
15048,36304,7267,46467.06,2024-08-17 16:29:00,UPI,Branch,218247,192.168.166.106,Pune,0,24,4964.18,0.235,3903,1,0,1,Bills,1
15049,27039,8802,12068.34,2024-10-13 07:38:00,UPI,Mobile,660000,192.168.244.167,Pune,6,34,34782.1,0.657,166,1,0,1,E-commerce,1
15050,21247,7011,4114.94,2024-04-08 19:43:00,NetBanking,Web,584071,192.168.123.82,Hyderabad,2,11,34054.77,0.099,1287,1,0,0,Bills,0
15051,30718,4629,3830.87,2024-04-29 14:57:00,POS,Mobile,840998,192.168.14.241,Chennai,3,34,16695.93,0.668,2192,0,0,0,Electronics,0
15052,61464,8558,3696.03,2024-05-06 21:56:00,UPI,Mobile,662613,192.168.155.50,Pune,9,35,57480.41,0.017,2930,0,1,0,Grocery,1
15053,80245,9482,17558.52,2024-08-14 21:10:00,UPI,Branch,153301,192.168.81.9,Pune,3,35,11039.35,0.961,1117,1,0,0,Electronics,0
15054,72127,8168,6354.42,2024-02-09 06:26:00,POS,Web,878437,192.168.148.239,Mumbai,0,8,18836.89,0.036,2408,0,0,0,Others,0
15055,79415,8891,20281.04,2024-07-06 05:33:00,UPI,Card,393806,192.168.161.117,Mumbai,6,24,51368.0,0.45,3202,1,0,0,Grocery,0
15056,74403,3389,37718.67,2024-03-29 05:03:00,POS,Mobile,226819,192.168.98.206,Mumbai,0,17,57295.32,0.59,2813,1,0,0,Grocery,0
15057,44464,4789,14946.4,2024-09-15 05:38:00,ATM,Card,457748,192.168.206.171,Hyderabad,6,31,56005.07,0.806,4917,1,0,0,Others,0
15058,91021,3243,23996.94,2024-09-28 05:21:00,UPI,Web,201834,192.168.79.199,Bangalore,7,1,47545.19,0.168,366,0,0,0,Food,0
15059,25512,4291,6412.07,2024-11-29 03:16:00,POS,Branch,326643,192.168.62.90,Delhi,9,22,8273.95,0.617,4753,1,0,1,Food,1
15060,72979,7600,34929.57,2024-05-11 20:39:00,UPI,Card,331798,192.168.79.241,Mumbai,9,29,2822.2,0.193,3653,0,0,0,Grocery,1
15061,19981,7088,15917.86,2024-02-11 03:54:00,UPI,Mobile,922737,192.168.236.67,Hyderabad,9,28,23633.56,0.291,3549,1,0,0,Grocery,0
15062,78902,1028,6804.53,2024-03-25 16:11:00,ATM,Web,314884,192.168.254.159,Pune,9,36,45190.05,0.642,515,0,0,0,Travel,0
15063,17841,7797,47735.79,2024-03-22 08:03:00,NetBanking,Web,606023,192.168.213.134,Delhi,7,15,59829.64,0.033,1120,1,0,0,Grocery,0
15064,29456,2728,38492.64,2024-01-02 02:31:00,UPI,Card,232461,192.168.87.16,Bangalore,0,36,50321.58,0.226,4063,1,0,1,Electronics,1
15065,45214,2672,32633.77,2024-08-01 19:10:00,ATM,Card,211486,192.168.203.207,Chennai,6,19,53340.01,0.124,3710,0,0,0,Travel,0
15066,72501,5892,36163.83,2024-08-28 04:29:00,UPI,Mobile,889585,192.168.114.23,Mumbai,7,8,24556.35,0.104,607,1,0,0,Travel,0
15067,14098,3169,21303.34,2024-05-10 09:12:00,NetBanking,Card,450427,192.168.149.196,Delhi,7,20,17059.6,0.904,3752,0,0,0,Others,0
15068,33161,9665,14951.64,2024-04-14 02:24:00,NetBanking,Web,994052,192.168.131.114,Delhi,0,25,27353.35,0.73,1383,1,0,0,Food,0
15069,40026,2316,25024.33,2024-07-22 14:50:00,NetBanking,Branch,302884,192.168.222.175,Delhi,9,10,27421.31,0.128,4842,1,0,0,Bills,0
15070,75791,2364,41271.64,2024-02-25 19:10:00,NetBanking,Branch,689549,192.168.236.98,Chennai,7,30,36586.16,0.941,3683,0,0,0,Electronics,1
15071,96537,7845,48191.44,2024-10-12 17:12:00,POS,Branch,116317,192.168.129.169,Mumbai,1,10,3320.34,0.509,2916,0,0,0,Bills,0
15072,65274,3578,30283.8,2024-03-26 05:54:00,UPI,Card,781478,192.168.39.162,Chennai,9,16,34364.88,0.706,3654,0,0,0,Grocery,0
